98, 33.74307
98, 42.11859
97, 43.26374
93, 34.17373
92, 30.67077
90, 55.20337
89, 79.37617
89, 30.73928
88, 15.57167
86, 47.59201
85, 50.49292
85, 14.14778
84, 10.12484
82, 30.67643
81, 31.52025
79, 15.13318
79, 30.67344
78, 21.00153
76, 56.98557
76, 42.3013
75, 39.93249
74, 0.6335112
73, 33.84178
72, 30.69371
71, 30.84282
70, 36.89098
69, 30.67402
68, 30.72318
66, 21.92366
65, 34.99723
64, 30.75214
63, 4.897254
62, 54.76361
61, 30.70076
59, 33.19526
58, 60.7939
57, 30.6775
56, 31.3574
55, 11.27799
53, 8.238738
52, 51.72806
51, 6.400833
50, 13.1328
50, 44.81325
49, 30.67426
48, 34.41871
47, 1.645527
46, 32.61526
45, 30.67135
43, 33.23711
42, 66.80621
42, 30.81024
41, 30.68204
39, 21.90372
38, 76.80475
38, 37.61559
37, 37.90533
35, 37.64778
34, 31.75109
33, 1.177863
31, 30.67529
30, 30.7376
28, 80.4761
28, 36.18866
26, 32.09263
24, 30.74796
23, 30.67666
22, 42.40078
21, 30.70125
20, 42.21806
19, 36.63251
18, 40.69746
15, 30.90938
13, 71.75186
13, 30.64538
11, 30.68745
10, 32.87149
7, 30.76989
6, 31.20428
4, 58.5484
4, 31.19264
3, 30.93764
2, 30.70201
0, 21.73609
0, 31.33826
/n
97, 30.67482
94, 41.70884
92, 10.27453
91, 1.000634
91, 52.94016
90, 30.68982
89, 30.67401
87, 0.8596997
86, 93.28059
85, 11.9809
84, 5.77079
83, 44.20991
82, 36.57009
80, 36.33373
79, 8.575027
76, 61.1831
75, 6.874138
74, 34.65508
73, 23.78907
72, 21.30614
72, 30.76385
70, 11.34213
70, 2.284142
69, 11.12723
68, 34.38687
66, 44.31115
66, 31.02421
65, 30.78694
64, 2.765121
62, 56.58583
62, 44.65331
61, 3.27026
60, 45.90538
58, 40.99857
58, 9.487235
56, 30.76116
55, 4.504873
54, 30.80436
53, 30.7769
52, 7.529604
51, 38.91887
50, 30.6829
48, 18.69816
47, 30.67023
45, 30.80308
43, 43.366
43, 30.6788
42, 35.10796
41, 30.67547
39, 79.79829
38, 5.166239
37, 83.47076
36, 45.67299
36, 30.68359
35, 7.272744
34, 30.67454
33, 38.27368
32, 10.61139
30, 80.71917
30, 37.04387
28, 49.66849
28, 30.68132
27, 54.03584
25, 32.87422
25, 31.96309
24, 31.04542
22, 31.92236
22, 30.76457
21, 12.79299
20, 30.67808
19, 30.68803
18, 4.39581
16, 13.77859
13, 72.88881
13, 30.73063
12, 30.69113
9, 48.3125
9, 30.96584
8, 30.75813
7, 30.8373
1, 30.9954
/n
