98, 44.3928
93, 52.38557
91, 55.42015
89, 53.06879
86, 53.31134
48, 50.35012
47, 55.92461
43, 30.98782
42, 46.77325
41, 31.04659
40, 38.88499
39, 30.67015
33, 30.76723
32, 41.1913
31, 50.84763
30, 9.592652
29, 48.73836
28, 34.02345
24, 31.80995
23, 56.46647
20, 32.93651
15, 30.67007
10, 41.97875
9, 38.31067
0, 48.44441
/n
93, 107.478
92, 100.4576
90, 12.51641
85, 31.70705
83, 40.89948
80, 51.84416
78, 32.74231
75, 73.28061
74, 31.45394
72, 98.75175
69, 90.05792
68, 10.63703
67, 24.54577
65, 82.63114
60, 65.83755
57, 72.92085
54, 87.5147
52, 48.49815
51, 93.43172
48, 108.3295
46, 28.19004
44, 45.12006
42, 86.6945
39, 91.09111
36, 48.39088
31, 14.20298
30, 54.11304
30, 45.22927
29, 37.17973
27, 74.5631
26, 88.99689
24, 9.823203
22, 45.90833
21, 13.92495
18, 22.91119
15, 62.5218
14, 13.72769
10, 50.25149
9, 67.01936
8, 32.234
5, 80.25789
2, 17.11791
2, 56.29498
1, 32.29509
/n
