98, 30.72635
96, 1.722268
92, 49.28608
91, 36.4867
90, 47.64952
89, 41.43216
88, 40.8671
87, 76.04557
86, 43.66115
85, 57.6048
84, 30.82618
83, 12.22878
81, 40.0649
80, 0.1432822
78, 24.66418
77, 84.16376
76, 30.68131
74, 10.70021
73, 9.831421
72, 37.8728
70, 38.03102
69, 31.64383
68, 11.46329
67, 41.1721
66, 48.35616
65, 16.18558
64, 0.7845001
63, 30.67228
61, 94.83981
60, 45.45293
58, 30.71582
57, 34.73863
56, 1.310192
55, 77.02235
54, 32.09542
52, 38.16296
51, 36.35577
50, 41.7806
49, 31.50896
48, 2.387574
47, 30.67476
46, 31.08423
45, 37.38585
44, 41.74895
43, 35.09702
42, 30.67242
40, 77.57413
39, 53.37436
38, 11.48053
37, 16.69388
36, 17.24426
35, 34.7976
34, 11.95514
33, 1.270356
31, 18.44157
30, 37.79156
29, 73.09363
28, 56.7518
27, 31.5096
26, 30.67043
25, 52.59887
24, 30.81504
22, 31.03222
21, 30.67452
20, 74.30843
18, 61.26645
17, 33.34898
16, 12.83354
15, 38.53078
14, 30.67348
13, 30.74979
12, 6.325752
11, 30.978
10, 0.8789559
8, 41.90965
6, 36.43141
5, 30.87365
3, 30.79992
2, 0.2312933
1, 30.6701
/n
96, 73.55656
93, 7.924235
92, 61.59464
91, 22.77303
91, 30.695
88, 44.67694
88, 0.5625156
86, 5.993034
86, 30.68167
85, 8.685873
83, 89.27521
82, 30.69043
80, 25.02821
80, 31.00023
78, 11.55085
78, 50.8039
77, 30.95533
76, 30.68184
75, 1.264316
73, 44.68133
72, 11.35626
71, 14.14576
70, 54.63908
69, 5.412743
68, 77.48576
68, 1.117513
66, 34.66914
65, 85.35001
65, 30.84996
64, 30.97745
63, 30.68521
61, 59.0536
61, 30.70691
60, 0.3110093
59, 30.86898
57, 78.09576
56, 12.82267
55, 8.829623
55, 31.15757
54, 30.67139
53, 30.8774
51, 47.08426
50, 30.72659
49, 30.67746
47, 30.7188
46, 31.00588
45, 31.41675
44, 15.05638
43, 31.2568
42, 30.75011
39, 59.14555
38, 59.87315
38, 30.80189
36, 19.95853
35, 18.47691
35, 30.82891
33, 12.72875
33, 41.84325
32, 44.99771
31, 30.70481
30, 37.11331
29, 35.24696
27, 21.05497
27, 30.91927
26, 40.93006
25, 46.42421
24, 7.070251
23, 53.09848
22, 30.18631
21, 43.7909
20, 30.91186
19, 30.73897
18, 30.87483
16, 5.808774
15, 38.97013
14, 36.52252
13, 31.16072
12, 40.61807
11, 47.46511
10, 20.05046
7, 14.90925
7, 31.19217
6, 38.89077
5, 40.72594
4, 30.72732
2, 4.102949
0, 12.37366
/n
