99, 30.71058
98, 4.205716
97, 30.6778
96, 30.6766
94, 71.14037
94, 40.16471
92, 38.67887
92, 46.39541
91, 30.67086
88, 45.1665
87, 1.007378
86, 31.08216
84, 70.38514
84, 38.77169
83, 30.69915
80, 27.69891
80, 30.73444
79, 2.81266
78, 20.15084
77, 30.81181
76, 30.81947
75, 19.06147
73, 30.67439
70, 46.17527
70, 31.2937
69, 6.525835
68, 1.796902
67, 30.85163
66, 41.02973
65, 31.39743
64, 0.705406
61, 64.36372
60, 55.61723
60, 24.4636
59, 1.727384
57, 30.87971
56, 31.88514
54, 30.67027
53, 30.80342
52, 30.67143
51, 30.6868
50, 34.55847
49, 33.55444
46, 76.81777
46, 1.800737
45, 30.78023
43, 30.80581
41, 39.30276
40, 30.72385
39, 30.67146
38, 30.68923
37, 91.18755
35, 13.47889
34, 31.08364
33, 45.58448
31, 16.19746
29, 55.80272
28, 30.93431
27, 30.79445
26, 31.462
24, 30.73075
22, 25.08713
20, 30.9229
18, 30.86389
17, 48.0473
16, 31.89142
14, 74.19552
13, 34.08722
12, 33.44297
11, 30.73873
8, 28.6528
7, 30.77946
5, 31.61972
3, 60.94979
2, 30.84289
/n
99, 30.78741
98, 30.74055
94, 42.69839
92, 42.04447
90, 30.68072
89, 30.69038
88, 1.332169
87, 30.67189
86, 30.62439
83, 30.67006
82, 97.74992
80, 74.12698
80, 44.42797
78, 79.66492
78, 34.13127
77, 2.223019
76, 30.70764
74, 29.71591
72, 30.69665
69, 30.67451
68, 30.71898
66, 30.67249
65, 34.88585
64, 30.7949
61, 43.62521
60, 11.0121
57, 71.58158
57, 2.105314
55, 2.230333
54, 30.78451
52, 65.7968
51, 2.435091
49, 51.54435
48, 46.35542
48, 30.69064
47, 30.66228
45, 95.42134
45, 30.73369
42, 32.64053
40, 22.80157
39, 43.09521
38, 30.67563
37, 30.69392
36, 40.59359
33, 89.42303
33, 30.69099
32, 30.69516
31, 30.82489
30, 34.10633
28, 76.24539
27, 30.73747
26, 8.584497
24, 43.45452
23, 13.23083
21, 76.46265
19, 28.2254
18, 34.36744
18, 30.68327
17, 0.2007174
16, 30.73137
15, 0.05754074
14, 13.48258
13, 1.718184
11, 68.03099
11, 30.80977
8, 85.7581
8, 39.50884
6, 75.48223
5, 67.42546
5, 30.68733
4, 2.349313
2, 10.42032
1, 30.67129
/n
