98, 67.75941
96, 42.33493
95, 35.83046
94, 104.6329
93, 33.34294
91, 21.3586
90, 70.26754
88, 51.5484
88, 39.99392
86, 61.05027
85, 82.61582
84, 94.45778
83, 22.74136
83, 40.7663
81, 14.42437
81, 34.97083
79, 46.64246
76, 24.92589
75, 18.12989
73, 81.75824
72, 24.53792
71, 13.0121
70, 32.10699
69, 7.78517
69, 46.26838
67, 13.16568
67, 45.94796
65, 52.63983
64, 24.56605
63, 19.71266
62, 73.48167
61, 37.01332
60, 13.13377
59, 32.67785
58, 36.51888
57, 53.50132
57, 48.08077
55, 9.813468
54, 31.1682
54, 44.8925
52, 22.72407
52, 47.32256
50, 12.26194
49, 15.54715
48, 0.9895008
47, 34.39953
45, 21.31817
44, 11.28319
42, 39.59668
40, 31.2123
39, 26.12483
39, 40.17755
37, 33.62208
35, 15.1381
35, 47.75566
33, 54.40377
33, 47.84373
31, 9.821955
30, 12.61372
30, 48.26855
28, 42.82812
26, 37.63914
25, 41.22941
24, 49.25705
22, 32.35796
21, 30.71763
20, 50.14498
17, 38.74784
16, 45.76221
15, 3.320362
14, 54.74465
13, 53.79704
10, 33.64457
10, 45.86913
8, 31.25393
7, 35.5779
5, 0.4787973
3, 39.63158
1, 4.63701
1, 41.33027
/n
98, 20.45687
96, 17.69878
94, 2.029879
93, 34.3314
92, 30.71413
91, 16.97378
90, 14.61804
90, 39.31853
84, 34.85616
83, 48.60232
79, 23.08764
78, 21.73167
78, 51.53425
76, 11.20753
76, 52.50573
74, 45.66417
72, 32.16291
71, 57.85366
70, 14.93464
69, 32.19071
68, 37.4025
66, 13.78573
65, 53.02132
62, 9.959029
61, 45.03215
60, 14.06334
59, 33.7064
57, 17.27766
55, 31.25077
54, 10.98063
53, 88.11019
53, 54.21272
51, 7.415779
49, 7.171231
48, 35.52813
47, 33.76988
47, 51.847
46, 38.68136
45, 47.66557
44, 0.9969587
42, 25.74698
39, 23.79234
38, 2.659072
38, 36.36995
33, 86.8785
32, 53.97654
31, 51.14394
24, 19.45627
22, 63.27909
21, 84.68842
20, 46.84789
19, 35.91722
19, 37.19891
17, 50.17458
11, 15.84369
10, 9.92916
9, 1.023292
9, 30.69112
8, 50.93317
6, 54.29933
5, 31.29229
3, 75.64554
2, 31.34727
0, 54.99175
0, 100.9023
/n
