99, 42.60878
98, 30.67023
97, 45.01378
96, 31.1955
94, 79.35937
94, 45.40977
93, 30.87285
92, 30.67346
91, 4.692963
90, 30.69377
89, 34.60136
88, 45.06696
87, 30.84968
86, 2.48851
85, 30.74195
83, 70.27901
83, 37.87123
81, 30.69658
79, 42.98707
78, 0.5876621
76, 36.18569
75, 30.67049
74, 30.98347
70, 30.64262
68, 30.68483
67, 30.67004
66, 37.75442
65, 31.17572
62, 76.39154
62, 30.67356
58, 37.94925
57, 30.8778
55, 94.85764
55, 30.71733
54, 2.518538
53, 51.69263
49, 30.86217
47, 75.08244
47, 30.93055
44, 0.3206464
42, 30.67079
41, 30.84784
39, 48.86451
39, 52.84439
37, 31.01364
34, 37.89809
33, 30.67352
31, 31.37493
30, 30.72052
29, 32.9216
28, 30.85472
27, 30.72195
25, 30.77271
24, 30.67577
23, 30.69929
22, 35.34847
19, 30.70175
18, 30.70919
16, 74.84104
16, 30.9622
15, 43.07066
14, 1.317
13, 38.73394
12, 43.29781
11, 30.83299
9, 35.8155
8, 38.77803
6, 32.3446
4, 30.71538
3, 30.76212
2, 30.87127
1, 30.91744
0, 30.67039
/n
96, 30.70433
94, 30.67495
92, 38.00153
89, 69.5466
89, 37.9468
86, 79.88683
85, 30.72917
83, 62.90931
83, 2.245589
81, 16.31868
79, 75.79208
79, 30.72512
78, 32.2605
77, 30.76245
76, 30.79747
75, 30.94149
74, 51.33395
72, 93.19608
71, 30.88301
71, 30.77231
70, 30.67196
69, 44.60714
67, 30.68854
63, 31.09697
62, 33.11027
61, 30.72512
60, 30.68772
59, 30.69032
57, 30.67733
54, 30.67691
53, 1.044882
52, 38.58836
49, 42.19471
49, 49.58147
48, 30.6725
45, 30.67797
42, 59.38578
41, 2.321703
39, 54.1121
38, 30.68535
37, 47.06908
36, 67.79208
32, 85.32304
30, 56.15884
30, 30.69993
23, 30.70241
21, 1.200261
15, 2.017161
14, 37.28383
12, 95.34193
12, 34.70888
11, 30.70806
7, 77.23615
6, 0.3141024
3, 39.21762
2, 30.70187
/n
