99, 52.95399
97, 50.05462
96, 53.83683
95, 56.24796
93, 50.46633
91, 54.46592
90, 51.42697
89, 54.79964
88, 52.71294
87, 55.95042
86, 64.54552
85, 43.01451
84, 54.48029
83, 44.91002
82, 45.54329
81, 51.16604
79, 48.14642
78, 50.4438
77, 42.9464
76, 39.92603
73, 35.95799
72, 39.78309
71, 49.50521
70, 41.14492
69, 35.15669
68, 51.41549
67, 46.84894
66, 34.80848
65, 36.80479
64, 30.7292
63, 7.092922
62, 49.01603
61, 34.64196
60, 43.83446
59, 49.8091
57, 40.88826
56, 36.53991
55, 43.58216
54, 47.88098
53, 48.84855
52, 2.402849
51, 30.68635
50, 30.68694
48, 53.06157
47, 30.80118
46, 35.96082
45, 51.9861
44, 30.88458
43, 30.76038
42, 41.67893
41, 30.68984
40, 91.80789
39, 2.318664
38, 34.34042
36, 91.35349
33, 12.41742
32, 30.96998
31, 85.92571
30, 30.77874
29, 5.159106
28, 43.45625
27, 30.88241
26, 30.6294
25, 30.7743
24, 52.9973
23, 30.67329
20, 30.65993
19, 42.50214
18, 32.56514
17, 30.84476
16, 35.68021
15, 31.77399
14, 38.79945
13, 30.73231
11, 30.71162
10, 32.00667
9, 30.69955
8, 2.355419
7, 30.71744
5, 30.70715
4, 30.74442
3, 30.71886
2, 30.67114
1, 30.67047
0, 30.76266
/n
99, 34.18964
98, 30.67011
96, 93.19279
96, 30.93755
94, 45.58849
93, 18.5195
92, 25.9895
91, 16.22956
90, 94.10518
90, 30.68258
89, 30.67029
87, 75.94392
87, 30.88352
86, 21.18851
84, 2.332242
84, 1.775233
83, 0.2237748
82, 10.09036
81, 30.73506
80, 30.67326
78, 32.56592
77, 5.201037
76, 53.57332
76, 30.72449
74, 5.276836
73, 9.506677
72, 57.394
71, 40.20056
70, 30.94677
69, 30.68299
68, 1.951952
66, 31.5772
65, 10.63233
64, 72.90257
63, 63.85071
63, 30.67598
62, 6.72662
60, 1.969149
59, 65.86452
59, 37.10332
57, 30.83319
57, 0.856585
56, 30.72207
54, 80.4326
54, 30.65257
53, 1.011405
52, 49.52842
51, 30.73707
50, 30.78403
48, 18.38838
47, 78.76469
46, 8.752545
46, 30.67285
44, 16.89983
44, 1.969106
43, 30.68129
42, 30.67326
41, 38.56268
39, 36.65014
38, 35.84973
37, 8.10964
36, 90.26263
35, 15.08071
34, 6.910534
34, 30.68575
32, 33.25614
31, 38.77712
31, 7.131944
30, 30.67728
29, 2.057376
27, 2.432805
26, 29.78658
26, 6.76046
24, 4.345016
23, 11.42632
23, 30.70305
21, 31.99605
20, 15.27088
19, 12.58494
18, 5.445523
18, 35.73314
17, 30.83836
16, 35.61986
14, 28.75644
14, 32.43608
12, 26.79528
11, 5.260535
11, 31.14957
9, 32.15789
9, 30.67046
7, 1.480036
6, 30.57452
4, 7.27351
3, 1.235872
3, 1.695206
2, 30.67487
1, 2.32176
/n
