98, 4.251661
97, 45.32133
96, 30.91214
94, 1.308764
93, 86.88619
92, 42.03874
91, 88.87805
91, 31.5717
90, 30.67435
88, 10.28445
87, 9.725663
86, 30.83315
85, 23.03846
84, 30.74825
83, 30.99117
81, 66.76453
81, 30.71025
80, 30.77609
78, 33.23812
76, 4.599511
75, 22.85885
74, 30.69143
73, 2.522461
72, 30.74205
69, 31.02506
68, 38.04275
65, 33.26743
64, 30.67812
63, 36.27942
62, 54.10164
60, 30.67096
58, 75.05927
57, 75.9936
57, 27.38066
55, 30.67225
54, 37.55382
51, 30.68382
50, 0.8657445
48, 48.94207
46, 82.99653
46, 8.014873
44, 72.13829
43, 30.69928
42, 2.006752
40, 30.91064
38, 71.47502
38, 30.75446
36, 54.21166
36, 0.6206554
34, 27.1155
34, 7.377542
33, 20.9147
31, 2.2905
30, 39.68038
27, 45.11951
27, 33.5655
26, 37.29324
25, 30.94448
23, 60.64364
22, 78.19421
22, 30.91569
21, 1.301326
19, 43.94497
19, 36.02383
18, 0.7603373
17, 30.63125
16, 30.88999
14, 30.873
13, 1.293883
12, 40.20517
11, 31.15227
9, 38.41224
9, 53.39389
7, 51.53869
7, 30.77932
5, 60.8132
5, 30.78159
4, 5.290549
3, 30.79064
2, 30.74584
0, 0.807485
/n
98, 13.36902
98, 3.497201
97, 6.160955
96, 32.0984
94, 51.2051
93, 33.53964
92, 50.62594
91, 0.9210674
89, 57.10031
89, 30.75391
88, 30.71105
87, 30.67312
85, 30.67015
84, 8.555712
82, 32.78712
82, 8.512816
80, 37.66742
80, 0.5016542
79, 1.159372
78, 44.82366
76, 17.64695
76, 2.077676
75, 0.479993
74, 30.60981
73, 30.67798
71, 30.79797
71, 3.69074
70, 0.4019428
68, 45.41735
68, 1.023325
67, 27.79744
66, 30.65391
65, 30.67279
64, 30.86909
61, 63.2174
61, 30.67529
60, 0.9584991
59, 0.6010154
58, 30.71605
56, 36.53885
56, 30.60146
54, 50.80917
54, 1.907405
53, 0.5625137
52, 30.67005
51, 1.085523
50, 9.01537
48, 50.6463
47, 46.14434
47, 0.06676078
45, 29.71475
45, 1.427407
43, 27.78586
43, 30.67083
42, 1.033687
41, 30.681
40, 30.66423
38, 75.87183
38, 30.72226
37, 30.71427
36, 30.67055
34, 1.757414
33, 33.91247
32, 61.94082
32, 0.169875
31, 0.3309019
29, 37.07565
28, 2.078554
28, 30.67058
26, 93.29445
26, 2.428261
24, 30.6722
23, 1.315745
22, 1.307418
21, 1.897866
20, 30.676
18, 32.40833
18, 0.2116011
17, 2.899055
15, 2.798363
14, 23.14727
13, 30.67731
12, 31.84404
10, 94.38153
10, 7.714838
9, 30.8982
8, 4.837098
6, 18.63645
6, 30.72982
4, 30.75345
3, 30.6709
2, 4.722433
1, 14.0948
/n
